,model,oxide_main_minion,conjure,oxide_main_sat,oxide_main_sat_direct,oxide_main_sat_order,oxide_main_treemorph
2476,models/parse_print/autogen-bilals-fixed/f42851729ee7b455bb9015d9c3e76513/f42851729ee7b455bb9015d9c3e76513.eprime.essence,-1.0,-1.0,-1.0,,,
2477,models/parse_print/autogen-bilals-fixed/f2e7d31ce6e0939bd05b0cb55c362a05/f2e7d31ce6e0939bd05b0cb55c362a05.essence,-1.0,1.1718288969714195,-1.0,,,
2478,models/parse_print/autogen-bilals-fixed/f57b3d11bf42b1452c009a9c008864fd/f57b3d11bf42b1452c009a9c008864fd.eprime.essence,0.12158373300917447,-1.0,-1.0,,,
2479,models/parse_print/autogen-bilals-fixed/f1fd537fecc6c852b01a571e701d7e59/f1fd537fecc6c852b01a571e701d7e59.eprime.essence,-1.0,2.216652829083614,-1.0,,,
2480,models/parse_print/autogen-bilals-fixed/f57b04b76b4d073350370fd57711d175/f57b04b76b4d073350370fd57711d175.solution.essence,0.0661035809898749,-1.0,-1.0,,,
2481,models/parse_print/autogen-bilals-fixed/f5a3242772b8cd94e91769f8879256da/f5a3242772b8cd94e91769f8879256da.essence,-1.0,-1.0,-1.0,,,
2482,models/parse_print/autogen-bilals-fixed/f5b84f33ec9ad582d7a93d92c0e8cba7/f5b84f33ec9ad582d7a93d92c0e8cba7.essence,-1.0,-1.0,-1.0,,,
2483,models/parse_print/autogen-bilals-fixed/f45d87813af8ef0ba7934476365e42b5/f45d87813af8ef0ba7934476365e42b5.essence,-1.0,-1.0,-1.0,,,
2484,models/parse_print/autogen-bilals-fixed/f08f3252ac868467a41c8c6d7f0bd425/f08f3252ac868467a41c8c6d7f0bd425.eprime.essence,-1.0,3.3089007190428674,-1.0,,,
2485,models/parse_print/autogen-bilals-fixed/f5e0dd3dd1ecaf45dc4127467fcbd4dd/f5e0dd3dd1ecaf45dc4127467fcbd4dd.eprime.essence,,-1.0,,,,
2486,models/parse_print/autogen-bilals-fixed/f6423154493aba2f92069b620dc65a81/f6423154493aba2f92069b620dc65a81.eprime-solution.essence,-1.0,-1.0,-1.0,,,
2487,models/parse_print/autogen-bilals-fixed/f6964545525c08e038e50dbb7491e10f/f6964545525c08e038e50dbb7491e10f.eprime.essence,0.10172535397578031,-1.0,-1.0,,,
2488,models/parse_print/autogen-bilals-fixed/f4db5a8548a15052f8da491f1a84ecbe/f4db5a8548a15052f8da491f1a84ecbe.eprime.essence,-1.0,2.195755933993496,-1.0,,,
2489,models/parse_print/autogen-bilals-fixed/f64a23f20f4b5987c912ace009afe7fa/f64a23f20f4b5987c912ace009afe7fa.param.essence,-1.0,1.1588588790036738,-1.0,,,
2490,models/parse_print/autogen-bilals-fixed/f0a8b4dc9eb64ca83b84026196a58e07/f0a8b4dc9eb64ca83b84026196a58e07.essence,-1.0,3.907089760992676,-1.0,,,
2491,models/parse_print/autogen-bilals-fixed/f6f3227d62d29091577943cbcc8b7b7f/f6f3227d62d29091577943cbcc8b7b7f.eprime.essence,0.22890943801030517,-1.0,-1.0,,,
2492,models/parse_print/autogen-bilals-fixed/f7e0e3cd39f57231ef5045587906ea06/f7e0e3cd39f57231ef5045587906ea06.essence,-1.0,-1.0,-1.0,,,
2493,models/parse_print/autogen-bilals-fixed/f7ca7b1d6cc6e70633f755ff96d8e503/f7ca7b1d6cc6e70633f755ff96d8e503.eprime.essence,0.07210731995292008,-1.0,-1.0,,,
2494,models/parse_print/autogen-bilals-fixed/f6f7c303c2a2778d821d72c0850eac44/f6f7c303c2a2778d821d72c0850eac44.eprime.essence,0.07253251504153013,1.2459543350851163,-1.0,,,
2495,models/parse_print/autogen-bilals-fixed/f7faf3149f0cc222402ea4da0e2865f1/f7faf3149f0cc222402ea4da0e2865f1.eprime.essence,-1.0,-1.0,-1.0,,,
2496,models/parse_print/autogen-bilals-fixed/f7b45af6add056ea2e2175a1570992d2/f7b45af6add056ea2e2175a1570992d2.essence,-1.0,1.2061678520403802,-1.0,,,
2497,models/parse_print/autogen-bilals-fixed/f7c8ae4c852309475656603fd5f504ec/f7c8ae4c852309475656603fd5f504ec.eprime-solution.essence,0.08050854003522545,1.1820029439404607,-1.0,,,
2498,models/parse_print/autogen-bilals-fixed/d6433d786cf5b2c2d5d4f84e13ebbeff/d6433d786cf5b2c2d5d4f84e13ebbeff.essence,-1.0,26.89846508798655,-1.0,,,
2499,models/parse_print/autogen-bilals-fixed/f744bd6464f77eed6047d49b3ab882d7/f744bd6464f77eed6047d49b3ab882d7.eprime-param.essence,0.07682648103218526,-1.0,-1.0,,,
2500,models/parse_print/autogen-bilals-fixed/f41a286594c108909b183b37074c3e76/f41a286594c108909b183b37074c3e76.eprime.essence,-1.0,5.247808791929856,-1.0,,,
2501,models/parse_print/autogen-bilals-fixed/f17b4b0018354dbb3657f42a48ff8c38/f17b4b0018354dbb3657f42a48ff8c38.essence,-1.0,6.3675291780382395,-1.0,,,
2502,models/parse_print/autogen-bilals-fixed/f7735ba844b813417ce561c482cb8646/f7735ba844b813417ce561c482cb8646.essence,-1.0,4.234084726893343,-1.0,,,
2503,models/parse_print/autogen-bilals-fixed/e840a5670518b4972194e3436761ec3d/e840a5670518b4972194e3436761ec3d.essence,-1.0,18.24084262805991,-1.0,,,
2504,models/parse_print/autogen-bilals-fixed/f631685d83ae9335bfaa14ec9c45af5a/f631685d83ae9335bfaa14ec9c45af5a.essence,-1.0,-1.0,-1.0,,,
2505,models/parse_print/autogen-bilals-fixed/f76691ed63ac07df5afa89ebd0185bfc/f76691ed63ac07df5afa89ebd0185bfc.essence,-1.0,6.045808210968971,-1.0,,,
2506,models/parse_print/autogen-bilals-fixed/f98271d6100357f37b1ed437cd031c73/f98271d6100357f37b1ed437cd031c73.essence,-1.0,-1.0,-1.0,,,
2507,models/parse_print/autogen-bilals-fixed/f9d485560d6cb58f7ee08ec9126031d2/f9d485560d6cb58f7ee08ec9126031d2.essence,-1.0,-1.0,-1.0,,,
2508,models/parse_print/autogen-bilals-fixed/f8544bf93a9335fb77cbf5bfacf6e962/f8544bf93a9335fb77cbf5bfacf6e962.eprime-solution.essence,-1.0,1.033960105967708,-1.0,,,
2509,models/parse_print/autogen-bilals-fixed/f8fee1e382cb8c8e9f5b9a3ebea35fb9/f8fee1e382cb8c8e9f5b9a3ebea35fb9.essence,0.0674635759787634,-1.0,-1.0,,,
2510,models/parse_print/autogen-bilals-fixed/f8551d2ded7dfbb7f4fc2fefcfe32146/f8551d2ded7dfbb7f4fc2fefcfe32146.essence,-1.0,1.1275705170119181,-1.0,,,
2511,models/parse_print/autogen-bilals-fixed/fa781d63daf055c90275ea7edc79ec2d/fa781d63daf055c90275ea7edc79ec2d.eprime.essence,0.07007045100908726,-1.0,-1.0,,,
2512,models/parse_print/autogen-bilals-fixed/f99a15c6848a54572cf2de6cb08a28a7/f99a15c6848a54572cf2de6cb08a28a7.essence,-1.0,1.0766475579002872,-1.0,,,
2513,models/parse_print/autogen-bilals-fixed/f9a76a3a228ae3fd65dcf7c0e2d89cdf/f9a76a3a228ae3fd65dcf7c0e2d89cdf.param.essence,0.06197126500774175,1.0067460369318724,-1.0,,,
2514,models/parse_print/autogen-bilals-fixed/fa49a38ca4d09bdd3747fb2d64454682/fa49a38ca4d09bdd3747fb2d64454682.eprime-solution.essence,-1.0,1.0724713980453089,-1.0,,,
2515,models/parse_print/autogen-bilals-fixed/fa438291f1596214e9904d9d6f8d6d2f/fa438291f1596214e9904d9d6f8d6d2f.essence,-1.0,-1.0,-1.0,,,
2516,models/parse_print/autogen-bilals-fixed/845ca743dc0cab4127aa2ddb7b06c706/845ca743dc0cab4127aa2ddb7b06c706.essence,-1.0,93.41896619007457,-1.0,,,
2517,models/parse_print/autogen-bilals-fixed/f3366597baeed3d35bc64e12142e5d36/f3366597baeed3d35bc64e12142e5d36.essence,-1.0,14.842858706018887,-1.0,,,
2518,models/parse_print/autogen-bilals-fixed/fcd37dc5d1ffb7d6a0d6bb54244f1be9/fcd37dc5d1ffb7d6a0d6bb54244f1be9.eprime.essence,0.05850837903562933,-1.0,-1.0,,,
2519,models/parse_print/autogen-bilals-fixed/fbc3ef48d14e02ea27959c4d1eb1cd89/fbc3ef48d14e02ea27959c4d1eb1cd89.essence,-1.0,1.0508039030246437,-1.0,,,
2520,models/parse_print/autogen-bilals-fixed/fbfe220f5450d8f205a3e3e9ec02f054/fbfe220f5450d8f205a3e3e9ec02f054.eprime.essence,0.07488411804661155,1.080919217900373,-1.0,,,
2521,models/parse_print/autogen-bilals-fixed/fc3b7a0fb6d208b6d517245174d48f1d/fc3b7a0fb6d208b6d517245174d48f1d.eprime.essence,0.07365848193876445,1.0633026590803638,-1.0,,,
2522,models/parse_print/autogen-bilals-fixed/fd01009e3310a4fd69199a796116c7c6/fd01009e3310a4fd69199a796116c7c6.eprime.essence,-1.0,-1.0,-1.0,,,
2523,models/parse_print/autogen-bilals-fixed/fd678aa87d9bd31e9a7b2c15ba98bf45/fd678aa87d9bd31e9a7b2c15ba98bf45.eprime.essence,0.0753751490265131,-1.0,-1.0,,,
2524,models/parse_print/autogen-bilals-fixed/fc809d43c1d22b53118425514b8db93c/fc809d43c1d22b53118425514b8db93c.essence,-1.0,1.0623667479958385,-1.0,,,
2525,models/parse_print/autogen-bilals-fixed/fcd0c80113acf558e792eecf20ab9b66/fcd0c80113acf558e792eecf20ab9b66.eprime-solution.essence,-1.0,-1.0,-1.0,,,
2526,models/parse_print/autogen-bilals-fixed/e6e4b876fba7437dd65fd67c136855f9/e6e4b876fba7437dd65fd67c136855f9.essence,-1.0,-1.0,-1.0,,,
2527,models/parse_print/autogen-bilals-fixed/fcda2c5f3d64e89af9ad58a5cc80d2ba/fcda2c5f3d64e89af9ad58a5cc80d2ba.eprime.essence,-1.0,-1.0,-1.0,,,
2528,models/parse_print/autogen-bilals-fixed/fe69fefccf202453d52ce4d1db22e655/fe69fefccf202453d52ce4d1db22e655.essence,-1.0,-1.0,-1.0,,,
2529,models/parse_print/autogen-bilals-fixed/fe212de553740bfdc730e0a8d309134b/fe212de553740bfdc730e0a8d309134b.solution.essence,-1.0,-1.0,-1.0,,,
2530,models/parse_print/autogen-bilals-fixed/fc6449f2b4958962d63cffad0c3fa8bc/fc6449f2b4958962d63cffad0c3fa8bc.eprime.essence,-1.0,-1.0,-1.0,,,
2531,models/parse_print/autogen-bilals-fixed/fe305e153612d5a71fc20d4fa69a948e/fe305e153612d5a71fc20d4fa69a948e.eprime.essence,-1.0,-1.0,-1.0,,,
2532,models/parse_print/autogen-bilals-fixed/fe7777e1ad2badafc794d13da8eddcf4/fe7777e1ad2badafc794d13da8eddcf4.eprime.essence,-1.0,-1.0,-1.0,,,
2533,models/parse_print/autogen-bilals-fixed/f01773dda299c7dcb2eaf99eff9bf075/f01773dda299c7dcb2eaf99eff9bf075.essence,-1.0,-1.0,-1.0,,,
2534,models/parse_print/autogen-bilals-fixed/f5650f709d784157b7cac1ee24385d89/f5650f709d784157b7cac1ee24385d89.essence,-1.0,-1.0,-1.0,,,
2535,models/parse_print/autogen-bilals-fixed/fd7b6f7ecedac668274924e6b8b11ac0/fd7b6f7ecedac668274924e6b8b11ac0.solution.essence,0.05714440392330289,1.0263558250153437,0.045208207913674414,,,
2536,models/parse_print/autogen-bilals-fixed/fe94536b17f67b32662685867f8081e2/fe94536b17f67b32662685867f8081e2.eprime.essence,-1.0,0.945526439929381,-1.0,,,
2537,models/parse_print/autogen-bilals-fixed/ff226931c79ca27e68e71f211b4aa84e/ff226931c79ca27e68e71f211b4aa84e.eprime.essence,-1.0,-1.0,,,,
2538,models/parse_print/autogen-bilals-fixed/fe9faaf55302fb0443c460ecf2f7d426/fe9faaf55302fb0443c460ecf2f7d426.solution.essence,-1.0,0.9461617741035298,-1.0,,,
2539,models/parse_print/autogen-bilals-fixed/ff245493fc8f9f5cb71ace3838fe38ce/ff245493fc8f9f5cb71ace3838fe38ce.eprime.essence,0.08898672601208091,-1.0,-1.0,,,
2540,models/parse_print/basic/typeErrorInDecl/typeErrorInDecl.essence,-1.0,-1.0,-1.0,,,
2541,models/parse_print/heuristic/heuristic_conflict/heuristic_conflict.essence,-1.0,-1.0,-1.0,,,
2542,models/parse_print/heuristic/heuristic_magic/heuristic_magic.essence,-1.0,-1.0,-1.0,,,
2543,models/parse_print/autogen-bilals-fixed/feed8f610e58923dd317fd57dfee37e8/feed8f610e58923dd317fd57dfee37e8.essence,-1.0,-1.0,-1.0,,,
2544,models/parse_print/autogen-bilals-fixed/ff12462023888e1e691c92627d7a1c53/ff12462023888e1e691c92627d7a1c53.essence,-1.0,-1.0,-1.0,,,
2545,models/parse_print/autogen-bilals-fixed/ff24366e88f4086c0e1b6a272319c4cf/ff24366e88f4086c0e1b6a272319c4cf.essence,-1.0,0.9624446979723871,-1.0,,,
2546,models/parse_print/autogen-bilals-fixed/ff52b10be7a6ca5288aab35423d864fe/ff52b10be7a6ca5288aab35423d864fe.solution.essence,0.05161474097985774,0.9216292990604416,-1.0,,,
2547,models/parse_print/autogen-bilals-fixed/ff5a4c2b2d4b2d7988a7eb5334e625ac/ff5a4c2b2d4b2d7988a7eb5334e625ac.essence,-1.0,0.9577474009711295,-1.0,,,
2548,models/parse_print/autogen-bilals-fixed/ffb32a0c4fd02d6181ed0120a2781cb4/ffb32a0c4fd02d6181ed0120a2781cb4.essence,-1.0,0.9859639359638095,-1.0,,,
2549,models/parse_print/autogen-bilals-fixed/ff9d4f6eb338fa49d2628bab60bf48ac/ff9d4f6eb338fa49d2628bab60bf48ac.eprime.essence,,1.710018670069985,,,,
2550,models/parse_print/autogen-bilals-fixed/ff8b241d52c3ebd4d986c5218030d318/ff8b241d52c3ebd4d986c5218030d318.essence,-1.0,4.50174092000816,-1.0,,,
2551,models/parse_print/issues/130/130.essence,-1.0,-1.0,-1.0,,,
2552,models/parse_print/autogen-bilals-fixed/76b69ff02964226987ee8e85c69b99f0/76b69ff02964226987ee8e85c69b99f0.essence,-1.0,107.19159067596775,-1.0,,,
2553,models/parse_print/issues/133/1/133_1.essence,-1.0,-1.0,-1.0,,,
2554,models/parse_print/issues/133/2/133_2.essence,-1.0,-1.0,-1.0,,,
2555,models/parse_print/issues/133/3/133_3.essence,-1.0,-1.0,-1.0,,,
2556,models/parse_print/issues/361/1/361_1.essence,-1.0,-1.0,-1.0,,,
2557,models/parse_print/heuristic/heuristic_srf/heuristic_srf.essence,-1.0,0.9027209329651669,-1.0,,,
2558,models/parse_print/issues/361/2/361_2.essence,-1.0,-1.0,-1.0,,,
2559,models/parse_print/heuristic/heuristic_static/heuristic_static.essence,-1.0,0.8462434200337157,-1.0,,,
2560,models/parse_print/issues/207/207.essence,-1.0,-1.0,-1.0,,,
2561,models/parse_print/issues/363/1/363_1.essence,-1.0,-1.0,-1.0,,,
2562,models/parse_print/issues/352/find/find.essence,-1.0,-1.0,-1.0,,,
2563,models/parse_print/issues/363/2/363_2.essence,-1.0,-1.0,-1.0,,,
2564,models/parse_print/issues/425/1/425.essence,-1.0,-1.0,-1.0,,,
2565,models/parse_print/issues/425/2/425.essence,-1.0,-1.0,-1.0,,,
2566,models/parse_print/parsing01/parsing01.essence,-1.0,-1.0,-1.0,,,
2567,models/parse_print/parsing03_nonassoc/nonassoc.essence,-1.0,-1.0,-1.0,,,
2568,models/parse_print/random_perturb/enum_liberated/change-01/change-01.essence,-1.0,-1.0,-1.0,,,
2569,models/parse_print/random_perturb/enum_liberated/change-02/change-02.essence,-1.0,-1.0,-1.0,,,
2570,models/parse_print/issues/133/4/133_4.essence,-1.0,1.0190165269887075,-1.0,,,
2571,models/parse_print/random_perturb/enum_liberated/change-03/change-03.essence,-1.0,-1.0,-1.0,,,
2572,models/parse_print/parsing02/parsing02.essence,-1.0,-1.0,-1.0,,,
2573,models/parse_print/random_perturb/enum_liberated/change-05/change-05.essence,-1.0,-1.0,-1.0,,,
2574,models/parse_print/random_perturb/enum_liberated/change-06/change-06.essence,-1.0,-1.0,-1.0,,,
2575,models/parse_print/random_perturb/enum_liberated/change-07/change-07.essence,-1.0,-1.0,-1.0,,,
2576,models/parse_print/random_perturb/enum_liberated/change-08/change-08.essence,-1.0,-1.0,-1.0,,,
2577,models/parse_print/random_perturb/enum_liberated/change-04/change-04.essence,-1.0,-1.0,-1.0,,,
2578,models/parse_print/random_perturb/enum_liberated/delete-01/delete-01.essence,-1.0,-1.0,-1.0,,,
2579,models/parse_print/random_perturb/enum_liberated/change-10/change-10.essence,-1.0,-1.0,-1.0,,,
2580,models/parse_print/random_perturb/enum_liberated/delete-02/delete-02.essence,-1.0,-1.0,-1.0,,,
2581,models/parse_print/autogen-bilals-fixed/eb0e88cd958943e2e87a5ade86710827/eb0e88cd958943e2e87a5ade86710827.essence,-1.0,34.29476161301136,-1.0,,,
2582,models/parse_print/random_perturb/enum_liberated/delete-03/delete-03.essence,-1.0,-1.0,-1.0,,,
2583,models/parse_print/random_perturb/enum_liberated/delete-04/delete-04.essence,-1.0,-1.0,-1.0,,,
2584,models/parse_print/random_perturb/enum_liberated/delete-05/delete-05.essence,-1.0,-1.0,-1.0,,,
2585,models/parse_print/random_perturb/enum_liberated/change-09/change-09.essence,-1.0,-1.0,-1.0,,,
2586,models/parse_print/random_perturb/enum_liberated/delete-06/delete-06.essence,-1.0,-1.0,-1.0,,,
2587,models/parse_print/random_perturb/enum_liberated/delete-07/delete-07.essence,-1.0,-1.0,-1.0,,,
2588,models/parse_print/random_perturb/enum_liberated/delete-08/delete-08.essence,-1.0,-1.0,-1.0,,,
2589,models/parse_print/random_perturb/enum_liberated/delete-09/delete-09.essence,-1.0,-1.0,-1.0,,,
2590,models/parse_print/random_perturb/enum_liberated/delete-10/delete-10.essence,-1.0,-1.0,-1.0,,,
2591,models/parse_print/random_perturb/set01/change-02/change-02.essence,-1.0,-1.0,-1.0,,,
2592,models/parse_print/random_perturb/set01/change-03/change-03.essence,-1.0,-1.0,-1.0,,,
2593,models/parse_print/random_perturb/enum_liberated/enum_liberated.essence,-1.0,-1.0,-1.0,,,
2594,models/parse_print/random_perturb/set01/change-04/change-04.essence,-1.0,-1.0,-1.0,,,
2595,models/parse_print/random_perturb/set01/change-05/change-05.essence,-1.0,-1.0,-1.0,,,
2596,models/parse_print/random_perturb/set01/change-06/change-06.essence,-1.0,-1.0,-1.0,,,
2597,models/parse_print/random_perturb/set01/change-07/change-07.essence,-1.0,-1.0,-1.0,,,
2598,models/parse_print/random_perturb/set01/change-08/change-08.essence,-1.0,-1.0,-1.0,,,
2599,models/parse_print/random_perturb/set01/change-09/change-09.essence,-1.0,-1.0,-1.0,,,
2600,models/parse_print/random_perturb/set01/change-10/change-10.essence,-1.0,-1.0,-1.0,,,
2601,models/parse_print/random_perturb/set01/delete-01/delete-01.essence,-1.0,-1.0,-1.0,,,
2602,models/parse_print/random_perturb/set01/delete-02/delete-02.essence,-1.0,-1.0,-1.0,,,
2603,models/parse_print/random_perturb/set01/delete-03/delete-03.essence,-1.0,-1.0,-1.0,,,
2604,models/parse_print/random_perturb/set01/delete-04/delete-04.essence,-1.0,-1.0,-1.0,,,
2605,models/parse_print/random_perturb/set01/change-01/change-01.essence,-1.0,0.9762289270292968,-1.0,,,
2606,models/parse_print/random_perturb/set01/delete-05/delete-05.essence,-1.0,-1.0,-1.0,,,
2607,models/parse_print/random_perturb/set01/delete-06/delete-06.essence,-1.0,-1.0,-1.0,,,
2608,models/parse_print/autogen-bilals-fixed/73298c7aeac2e916b0f3f2572d18ee3f/73298c7aeac2e916b0f3f2572d18ee3f.essence,-1.0,116.88660811900627,-1.0,,,
2609,models/parse_print/random_perturb/set01/delete-07/delete-07.essence,-1.0,-1.0,-1.0,,,
2610,models/parse_print/random_perturb/set01/delete-08/delete-08.essence,-1.0,-1.0,-1.0,,,
2611,models/parse_print/random_perturb/set01/delete-09/delete-09.essence,-1.0,-1.0,-1.0,,,
2612,models/parse_print/random_perturb/set01/delete-10/delete-10.essence,-1.0,-1.0,-1.0,,,
2613,models/parse_print/autogen-bilals-fixed/fa79e79e1ecec248182967b52cc2b211/fa79e79e1ecec248182967b52cc2b211.essence,-1.0,-1.0,-1.0,,,
2614,models/parse_print/syntax_test/declarations/enums/lettings/lettings.essence,-1.0,-1.0,-1.0,,,
2615,models/parse_print/syntax_test/declarations/enums/givens/givens.essence,-1.0,-1.0,-1.0,,,
2616,models/parse_print/syntax_test/declarations/givens/givens.essence,0.063975322060287,-1.0,-1.0,,,
2617,models/parse_print/syntax_test/branching/branching.essence,-1.0,0.9002315780380741,-1.0,,,
2618,models/parse_print/random_perturb/set01/set01.essence,-1.0,1.02212951797992,-1.0,,,
2619,models/parse_print/syntax_test/declarations/unnamed-redefinition/unnamed.essence,-1.0,-1.0,-1.0,,,
2620,models/parse_print/syntax_test/declarations/lettings/domain/lettings.essence,0.06681555102113634,0.9171934229088947,-1.0,,,
2621,models/parse_print/syntax_test/declarations/finds/finds.essence,0.06813834304921329,1.019002852961421,-1.0,,,
2622,models/parse_print/syntax_test/declarations/lettings/expression/lettings.essence,0.05441668804269284,0.8961803949205205,-1.0,,,
2623,models/parse_print/syntax_test/declarations/unnamed-valid/unnamed.essence,-1.0,0.8879729280015454,-1.0,,,
2624,models/parse_print/syntax_test/domains/mset/mset.essence,0.07647066004574299,-1.0,-1.0,,,
2625,models/parse_print/syntax_test/domains/bool/bool.essence,0.05610110505949706,0.9178029500180855,0.05882525898050517,,,
2626,models/parse_print/syntax_test/domains/variant/variant.essence,-1.0,-1.0,-1.0,,,
2627,models/parse_print/syntax_test/domains/function/function.essence,0.0780112820211798,0.8613041680073366,-1.0,,,
2628,models/parse_print/syntax_test/domains/enum/enum.essence,-1.0,0.9092083810828626,-1.0,,,
2629,models/parse_print/syntax_test/expressions/category_check/decision_domain/decisionIndomain.essence,-1.0,-1.0,-1.0,,,
2630,models/parse_print/syntax_test/domains/sequence/sequence.essence,-1.0,-1.0,-1.0,,,
2631,models/parse_print/syntax_test/domains/matrix/matrix.essence,0.061934888013638556,0.9000039660604671,-1.0,,,
2632,models/parse_print/autogen-bilals-fixed/f9d78cef087ed11d5d6a829969836193/f9d78cef087ed11d5d6a829969836193.essence,-1.0,19.70508595695719,-1.0,,,
2633,models/parse_print/syntax_test/domains/int/int.essence,-1.0,0.9833834540331736,-1.0,,,
2634,models/parse_print/syntax_test/domains/partition/partition.essence,-1.0,0.9399309610016644,-1.0,,,
2635,models/parser_tests/dominance_rfc.essence,-1.0,-1.0,-1.0,,,
2636,models/parse_print/syntax_test/domains/record/record.essence,0.05670220009051263,0.931254758965224,-1.0,,,
2637,models/parse_print/syntax_test/domains/relation/relation.essence,-1.0,0.8820624229265377,-1.0,,,
2638,models/parser_tests/dominance_simple.essence,-1.0,-1.0,-1.0,,,
2639,models/parser_tests/dominance_twice.essence,-1.0,-1.0,-1.0,,,
2640,models/parse_print/syntax_test/expressions/comprehensions/comprehension.essence,-1.0,-1.0,-1.0,,,
2641,models/parse_print/syntax_test/domains/tuple/tuple.essence,0.05248230102006346,0.8512682430446148,-1.0,,,
2642,models/parse_print/syntax_test/domains/set/set.essence,0.06587364908773452,0.9064398250775412,-1.0,,,
2643,models/parse_print/syntax_test/domains/unnamed/unnamed.essence,-1.0,0.8955864830641076,-1.0,,,
2644,models/parse_print/syntax_test/expressions/operators/operators.essence,-1.0,-1.0,-1.0,,,
2645,models/parse_print/syntax_test/expressions/literals/literals.essence,-1.0,0.9876309189712629,-1.0,,,
2646,models/parse_print/syntax_test/expressions/quantifications/quantifications.essence,-1.0,0.9892523350426927,-1.0,,,
2647,models/parser_tests/no_dominance.essence,0.06214718904811889,0.9092346549732611,0.1741518919588998,,,
2648,models/roundtrip/functions/attributes/all_three/input.essence,-1.0,0.9084899720037356,-1.0,,,
2649,models/roundtrip/functions/attributes/minMaxSize_total/input.essence,-1.0,0.890817736973986,-1.0,,,
2650,models/roundtrip/invalid/invalid.essence,-1.0,-1.0,-1.0,,,
2651,models/roundtrip/functions/explicit/input.essence,0.054978130967356265,0.9562012769747525,-1.0,,,
2652,models/parse_print/autogen-bilals-fixed/26e61daabf3a56aa76626323f893ecdf/26e61daabf3a56aa76626323f893ecdf.essence,-1.0,146.23223525402136,-1.0,,,
2653,models/roundtrip/functions/attributes/minSize_bijective/input.essence,-1.0,1.3781216240022331,-1.0,,,
2654,models/sets/concat/input.essence,0.06362604396417737,-1.0,-1.0,,,
2655,models/roundtrip/functions/operators/restrict/input.essence,-1.0,-1.0,-1.0,,,
2656,models/roundtrip/functions/operators/imageSet/input.essence,-1.0,-1.0,-1.0,,,
2657,models/roundtrip/functions/attributes/size_injective/input.essence,-1.0,1.6150202370481566,-1.0,,,
2658,models/roundtrip/functions/operators/image/input.essence,-1.0,1.434112393995747,-1.0,,,
2659,models/roundtrip/functions/simple/input.essence,-1.0,-1.0,-1.0,,,
2660,models/roundtrip/only_legacy/input.essence,0.06492428400088102,1.0097812509629875,0.10684115998446941,,,
2661,models/roundtrip/only_native/input-native.expected-essence.essence,0.05257532396353781,0.9376209810143337,0.07275420194491744,,,
